timestamp,value,is_anomaly
240,37.54605584,0
241,37.37689615,0
242,38.23724321,0
243,37.86840302,0
244,38.37381517,0
245,37.88710513,0
246,39.47908355,0
247,39.00349305,0
248,37.47837208,0
249,38.33397313,0
250,37.03283401,0
251,36.47473384,0
252,35.97276962,0
253,36.14240949,0
254,33.98174672,0
255,35.74663261,0
256,35.72859289,0
257,37.81267811,0
258,37.11255081,0
259,37.87007072,0
260,37.66893718,0
261,37.15769363,0
262,36.90841763,0
263,36.20674513,0
264,36.87052788,0
265,37.97843292,0
266,37.91955617,0
267,38.71014076,0
268,37.16916601,0
269,37.19097485,0
270,38.50143062,0
271,38.04020788,0
272,38.42492749,0
273,39.30057002,0
274,36.18442227,0
275,38.53555856,0
276,35.67966433,0
277,35.96605297,0
278,34.53635757,0
279,34.9821718,0
280,36.11693677,0
281,38.45179273,0
282,38.20810325,0
283,38.60931055,0
284,36.73851921,0
285,37.70701846,0
286,37.36219232,0
287,37.04256908,0
288,37.8018506,0
289,38.90032756,0
290,38.23100126,0
291,38.4,0
292,38.70425976,0
293,38.12850699,0
294,38.5178136,0
295,39.40936182,0
296,38.49291872,0
297,37.2985782,0
298,36.72298868,0
299,36.02566084,0
300,36.26950561,0
301,35.12129188,0
302,35.21759858,0
303,34.43935188,0
304,35.2370409,0
305,38.12123494,0
306,39.36853699,0
307,38.45786584,0
308,37.57671211,0
309,36.40616536,0
310,36.384186,0
311,37.79814881,0
312,38.50206138,0
313,37.67887054,0
314,38.84757449,0
315,38.69243832,0
316,39.0423764,0
317,37.59289176,0
318,38.39435479,0
319,38.50544548,0
320,39.49985587,0
321,37.79224855,0
322,36.27932351,0
323,37.42028545,0
324,36.61577993,0
325,35.88637716,0
326,35.55,0
327,35.65251832,0
328,36.76706698,0
329,37.39921306,0
330,38.44053591,0
331,38.18681319,0
332,37.87525107,0
333,38.71351146,0
334,36.79099033,0
335,36.18513324,0
336,37.17004438,0
337,38.30039901,0
338,39.08535995,0
339,38.98053937,0
340,39.33575244,0
341,38.73008825,0
342,38.66731815,0
343,39.38699899,0
344,39.32869851,0
345,37.17562364,0
346,38.63228334,0
347,38.24277089,0
348,36.97949037,0
349,35.65601377,0
350,36.26831563,0
351,35.37672158,0
352,36.63625343,0
353,33.08332302,0
354,42.86253301,0
355,38.89690846,0
356,39.32256617,0
357,38.37958632,0
358,38.0106486,0
359,37.95593061,0
360,37.88877542,0
361,37.55719308,0
362,38.11614448,0
363,39.26825655,0
364,38.92090938,0
365,37.87730696,0
366,38.5233551,0
367,38.86734976,0
368,39.43553362,0
369,37.71560971,0
370,36.93398316,0
371,36.84524316,0
372,36.18726952,0
373,35.94002307,0
374,35.57160758,0
375,36.92912319,0
376,35.91553943,0
377,37.21747865,0
378,38.90000606,0
379,39.32296219,0
380,38.68510948,0
381,37.5387637,0
382,38.12768479,0
383,38.70821837,0
384,36.3750232,0
385,36.82008368,0
386,38.62648366,0
387,38.5761924,0
388,38.57128088,0
389,39.40873484,0
390,38.59470468,0
391,37.4087979,0
392,39.33698152,0
393,40.98042388,0
394,37.35007197,0
395,37.16359238,0
396,36.15790245,0
397,35.10841402,0
398,35.07998915,0
399,36.12820513,0
400,35.98580841,0
401,37.61433404,0
402,38.03230543,0
403,37.08383234,0
404,37.70998158,0
405,36.39292263,0
406,35.57120644,0
407,36.76867886,0
408,36.7896446,0
409,37.58947662,0
410,37.67009625,0
411,37.64342879,0
412,38.03333995,0
413,37.15527417,0
414,37.5224524,0
415,39.3297089,0
416,39.18124188,0
417,38.29621554,0
418,36.54225519,0
419,36.09276609,0
420,36.87187775,0
421,35.4670663,0
422,35.50027871,0
423,33.79755186,0
424,34.82725024,0
425,28.83249281,1
426,36.61065427,0
427,38.0062721,0
428,37.16510722,0
429,37.37337005,0
430,36.57082412,0
431,35.98047915,0
432,37.787047,0
433,37.77289447,0
434,37.35612138,0
435,37.21626341,0
436,37.82443553,0
437,37.13897199,0
438,37.661153,0
439,37.99404721,0
440,38.23069709,0
441,37.66338551,0
442,37.41518578,0
443,37.53095685,0
444,37.39960929,0
445,35.58106169,0
446,34.32017544,0
447,35.79571971,0
448,36.58075041,0
449,36.60970519,0
450,38.50116213,0
451,37.48924665,0
452,36.97270471,0
453,36.99299642,0
454,37.05665374,0
455,37.02460336,0
456,36.99589246,0
457,38.60941264,0
458,38.4278832,0
459,37.59538153,0
460,38.41225191,0
461,36.91289846,0
462,37.67807135,0
463,38.61020024,0
464,37.87924757,0
465,37.75097215,0
466,36.52694611,0
467,36.07443441,0
468,36.5552934,0
469,35.71904868,0
470,35.13043478,0
471,35.14811308,0
472,35.89120294,0
473,38.14802948,0
474,38.82456031,0
475,37.89413338,0
476,36.10635155,0
477,35.81155686,0
478,36.65957241,0
479,35.58904369,0
480,36.41478703,0
481,37.3538086,0
482,37.44860362,0
483,37.44995887,0
484,37.49504782,0
485,37.44680851,0
486,37.68630684,0
487,38.60442122,0
488,38.61157551,0
489,37.28055077,0
490,36.8136582,0
491,36.86860211,0
492,37.08383961,0
493,35.91073393,0
494,36.85765374,0
495,35.63559936,0
496,37.72668172,0
497,37.94514941,0
498,37.80222766,0
499,37.89288736,0
500,38.56757222,0
501,38.37018186,0
502,35.7044586,0
503,38.06006893,0
504,37.45987159,0
505,38.117196,0
506,37.57730281,0
507,39.54380844,0
508,38.92262708,0
509,37.74611246,0
510,38.62458785,0
511,39.90941491,0
512,39.24993791,0
513,39.00422396,0
514,35.06895581,0
515,35.73239182,0
516,35.86063802,0
517,35.46352394,0
518,34.54660049,0
519,35.24504692,0
520,36.27753462,0
521,37.57763975,0
522,37.77281094,0
523,38.32968636,0
524,38.83759733,0
525,37.50390992,0
526,37.17466673,0
527,38.16353138,0
528,37.95857713,0
529,37.92319822,0
530,38.40786101,0
531,37.9206881,0
532,38.0626327,0
533,36.92445239,0
534,38.97713598,0
535,39.49736915,0
536,38.95458311,0
537,40.05311444,0
538,38.6436665,0
539,37.75375475,0
540,37.75667747,0
541,36.75271739,0
542,36.20992072,0
543,36.38774698,0
544,37.76418242,0
545,38.34221716,0
546,38.50943051,0
547,39.05311778,0
548,38.73017627,0
549,38.32608139,0
550,37.44462249,0
551,37.82751092,0
552,38.76540988,0
553,38.01417134,0
554,37.78020517,0
555,38.46947803,0
556,38.08071934,0
557,37.89857438,0
558,38.31683168,0
559,39.30804502,0
560,39.2610232,0
561,38.88358779,0
562,35.83672842,0
563,37.12749272,0
564,34.85561265,0
565,35.62521065,0
566,34.67165256,0
567,36.03404587,0
568,35.80711354,0
569,36.79037801,0
570,37.87614327,0
571,37.57924319,0
572,37.36873156,0
573,36.79726532,0
574,36.55271931,0
575,37.03363413,0
576,36.90127758,0
577,37.84156251,0
578,38.04041582,0
579,38.92508896,0
580,39.29372744,0
581,37.86407767,0
582,38.53814471,0
583,39.78390359,0
584,39.43399044,0
585,38.13032089,0
586,37.76984127,0
587,37.4616329,0
588,37.18916519,0
589,36.56743057,0
590,35.28806584,0
591,36.39592239,0
592,36.06568501,0
593,37.27550885,0
594,38.69362967,0
595,37.3755766,0
596,37.45661451,0
597,36.92511193,0
598,37.16154911,0
599,36.34318766,0
600,37.38292137,0
601,38.49589054,0
602,38.24799806,0
603,37.54468389,0
604,37.37120008,0
605,39.33847491,0
606,38.0253743,0
607,39.61690063,0
608,39.04701282,0
609,38.23928992,0
610,37.01267829,0
611,37.41799261,0
612,35.61004965,0
613,35.50729797,0
614,36.17506881,0
615,36.18125435,0
616,35.99869452,0
617,38.47673678,0
618,37.94690712,0
619,37.60283432,0
620,38.1785184,0
621,36.33251584,0
622,36.86114673,0
623,37.04751639,0
624,37.58302583,0
625,38.91256986,0
626,39.00380525,0
627,37.33509907,0
628,37.79884584,0
629,37.82688567,0
630,37.81728927,0
631,39.88590604,0
632,37.19621786,0
633,37.90672896,0
634,37.28323699,0
635,36.97321009,0
636,36.2643981,0
637,34.46777697,0
638,34.99792502,0
639,35.41927409,0
640,36.94179546,0
641,39.09794326,0
642,37.56269133,0
643,38.09138446,0
644,37.66367431,0
645,37.06525683,0
646,36.28710462,0
647,36.54595571,0
648,36.94111898,0
649,37.56969335,0
650,38.78243513,0
651,37.39459732,0
652,39.31364725,0
653,37.60999148,0
654,38.12507531,0
655,39.56036702,0
656,40.13908837,0
657,38.68512671,0
658,35.94340381,0
659,36.63027018,0
660,35.58023147,0
661,36.7194005,0
662,35.87191692,0
663,35.93584305,0
664,37.00967573,0
665,37.30961046,0
666,38.09962493,0
667,37.47328724,0
668,36.86464877,0
669,36.50834403,0
670,36.86777799,0
671,36.93735073,0
672,37.56530355,0
673,36.56264134,0
674,37.33727218,0
675,38.2961583,0
676,38.52852694,0
677,37.6415613,0
678,37.9269802,0
679,38.94952251,0
680,37.91301675,0
681,36.78435902,0
682,37.31367731,0
683,36.33780584,0
684,35.52734071,0
685,35.94397168,0
686,33.68705933,0
687,34.14895757,0
688,34.04832666,0
689,35.38728994,0
690,36.54503991,0
691,36.73430923,0
692,37.33226287,0
693,38.16095601,0
694,36.13296617,0
695,35.41368451,0
696,35.64082093,0
697,36.38161385,0
698,37.84739271,0
699,36.18936046,0
700,37.31391761,0
701,36.22412562,0
702,35.6922471,0
703,37.82156933,0
704,38.01772764,0
705,37.61077324,0
706,37.11005959,0
707,36.51170682,0
708,35.69726354,0
709,33.29220329,0
710,34.78997789,0
711,35.2779117,0
712,34.45272811,0
713,35.30163599,0
714,35.99749844,0
715,37.49924384,0
716,37.71720811,0
717,37.18439977,0
718,36.82763278,0
719,36.61458571,0
720,35.79755607,0
721,37.25044943,0
722,37.26527245,0
723,36.45421319,0
724,37.7209399,0
725,36.58116715,0
726,38.14766437,0
727,37.77874312,0
728,37.72022408,0
729,37.85622799,0
730,35.97065552,0
731,35.61382052,0
732,34.57622152,0
733,34.06708595,0
734,32.97161384,0
735,32.78270298,0
736,34.61952734,0
737,36.79090335,0
738,36.77981937,0
739,36.63739021,0
740,35.51257253,0
741,35.68544511,0
742,34.84258002,0
743,35.4105387,0
744,35.59754211,0
745,35.39124192,0
746,35.98316791,0
747,36.42192547,0
748,36.57466107,0
749,36.56787763,0
750,36.55579922,0
751,39.24914676,0
752,37.50681305,0
753,37.29645692,0
754,36.9760479,0
755,35.18261674,0
756,34.91992217,0
757,34.55677184,0
758,34.65699028,0
759,33.71361898,0
760,35.62413227,0
761,37.51143044,0
762,37.43716953,0
763,36.30561052,0
764,37.1099597,0
765,35.45353101,0
766,36.28127696,0
767,36.13824542,0
768,36.70961804,0
769,37.92137412,0
770,37.08583608,0
771,37.74351444,0
772,37.55300445,0
773,38.40746842,0
774,38.76538783,0
775,38.12574808,0
776,38.57654076,0
777,38.89642312,0
778,38.808,0
779,37.81238131,0
780,36.54953045,0
781,35.41712687,0
782,34.29628079,0
783,35.41639258,0
784,34.76866385,0
785,37.53076565,0
786,39.17418685,0
787,37.47858638,0
788,36.3406903,0
789,37.53174727,0
790,37.27762285,0
791,36.84655092,0
792,36.89437535,0
793,37.57388123,0
794,36.80978741,0
795,37.6302641,0
796,36.81378383,0
797,37.62804711,0
798,37.94098781,0
799,38.51959361,0
800,39.60078857,0
801,38.24091778,0
802,37.03545128,0
803,37.90096792,0
804,37.94663048,0
805,36.09647495,0
806,34.69605403,0
807,34.56462538,0
808,36.89646099,0
809,38.25649845,0
810,37.60190217,0
811,37.46223565,0
812,37.74905458,0
813,36.48669675,0
814,34.93964222,0
815,36.16971511,0
816,36.00456838,0
817,37.29798975,0
818,37.08835439,0
819,39.17839673,0
820,38.64160034,0
821,36.69105234,0
822,38.22002472,0
823,37.88988905,0
824,38.94346044,0
825,38.73340796,0
826,36.86650428,0
827,37.63990085,0
828,36.95375159,0
829,34.56875384,0
830,35.25050389,0
831,36.21556405,0
832,35.51049587,0
833,37.60972755,0
834,38.05525287,0
835,38.34018783,0
836,37.00517319,0
837,36.44548349,0
838,35.98677274,0
839,38.34701796,0
840,37.23777839,0
841,38.97593204,0
842,38.38864839,0
843,38.10825588,0
844,40.07371504,0
845,37.45157124,0
846,38.33197671,0
847,37.91389569,0
848,37.42954672,0
849,37.82948259,0
850,37.38911044,0
851,34.759925,0
852,35.3719904,0
853,35.74119211,0
854,33.73795073,0
855,34.88024924,0
856,35.28486983,0
857,36.58759646,0
858,38.94991732,0
859,37.25013346,0
860,38.71704143,0
861,37.2980063,0
862,37.75363016,0
863,36.92178693,0
864,36.99568399,0
865,37.31219106,0
866,38.18901486,0
867,38.75680032,0
868,37.74350216,0
869,37.58644145,0
870,37.51088444,0
871,39.21262081,0
872,37.88393146,0
873,37.28104575,0
874,37.17030568,0
875,37.74193548,0
876,36.55608215,0
877,35.90215474,0
878,36.10851934,0
879,35.09101014,0
880,36.38004383,0
881,37.3387046,0
882,36.46398385,0
883,38.52484376,0
884,38.18700114,0
885,38.22011365,0
886,37.71537039,0
887,37.66873992,0
888,36.70403165,0
889,36.63429468,0
890,37.80870247,0
891,37.74134232,0
892,37.30881961,0
893,36.53596615,0
894,37.63447705,0
895,39.15250652,0
896,37.7148551,0
897,36.58703072,0
898,36.84503459,0
899,36.00246856,0
900,34.78547855,0
901,35.91715157,0
902,35.01698902,0
903,34.41232902,0
904,37.88796834,0
905,37.68863179,0
906,37.31526299,0
907,37.99124053,0
908,35.54946561,0
909,37.24001971,0
910,36.27441988,0
911,35.70452682,0
912,35.83743276,0
913,36.44330396,0
914,36.74165946,0
915,36.95333854,0
916,37.2294597,0
917,37.3088685,0
918,39.4916494,0
919,38.35312634,0
920,37.72781065,0
921,37.10264499,0
922,35.76533417,0
923,35.72438425,0
924,36.10787285,0
925,35.22542289,0
926,34.72371968,0
927,34.01918624,0
928,36.03475104,0
929,36.42866518,0
930,37.68506057,0
931,37.30168491,0
932,38.21733822,0
933,36.68560315,0
934,36.85268274,0
935,36.01635249,0
936,35.8493248,0
937,37.08672736,0
938,37.01206005,0
939,37.04202855,0
940,36.36116695,0
941,37.00126228,0
942,38.05148216,0
943,39.84176321,0
944,38.51968504,0
945,38.62657456,0
946,35.44175927,0
947,36.59082432,0
948,35.53819693,0
949,35.28547439,0
950,35.33682145,0
951,35.53882473,0
952,35.67612263,0
953,36.6230061,0
954,37.18015327,0
955,37.01105178,0
956,37.75123139,0
957,36.1699954,0
958,38.07408764,0
959,36.64935775,0
960,37.185509,0
961,37.05123904,0
962,38.45028527,0
963,37.43677067,0
964,38.37437914,0
965,37.03392206,0
966,37.02987588,0
967,37.07848942,0
968,37.24279835,0
969,37.28188744,0
970,37.89732994,0
971,35.454265,0
972,36.54434251,0
973,35.00247193,0
974,34.06140114,0
975,36.19174097,0
976,36.90867695,0
977,36.748958,0
978,36.79017186,0
979,36.65268824,0
980,35.00635324,0
981,35.90151321,0
982,36.91580032,0
983,37.02521245,0
984,36.6359791,0
985,38.41932481,0
986,37.09184994,0
987,38.11955232,0
988,36.41493776,0
989,36.7801927,0
990,38.54587073,0
991,39.18772807,0
992,38.60333486,0
993,37.15346535,0
994,35.86374696,0
995,36.63420335,0
996,36.29019849,0
997,37.06288569,0
998,35.70991224,0
999,35.31473244,0
1000,37.16900948,0
1001,37.47136967,0
1002,38.43073943,0
1003,37.28974929,0
1004,36.90442307,0
1005,36.86436411,0
1006,36.84696955,0
1007,36.68868665,0
1008,37.58140419,0
1009,37.1424322,0
1010,38.29138063,0
1011,37.39290407,0
1012,38.21224317,0
1013,38.01331227,0
1014,38.39480746,0
1015,39.34983018,0
1016,37.95741325,0
1017,37.40946606,0
1018,37.55627518,0
1019,35.32459377,0
1020,35.73460444,0
1021,34.83703704,0
1022,34.80462602,0
1023,35.21089689,0
1024,35.56737819,0
1025,37.35573224,0
1026,38.02843722,0
1027,37.8081854,0
1028,37.8406587,0
1029,37.4189125,0
1030,37.19103372,0
1031,36.73156963,0
1032,36.62673244,0
1033,37.18369712,0
1034,37.03256329,0
1035,37.79503265,0
1036,37.25944307,0
1037,35.57328364,0
1038,37.88871224,0
1039,39.76018133,0
1040,37.00959758,0
1041,38.99682091,0
1042,38.0512091,0
1043,37.85144775,0
1044,35.70613177,0
1045,36.53225201,0
1046,35.11660777,0
1047,36.38296459,0
1048,36.07145185,0
1049,36.49310478,0
1050,37.4707704,0
1051,37.21953904,0
1052,36.14785073,0
1053,37.90997631,0
1054,37.69238215,0
1055,38.0823646,0
1056,35.47457379,0
1057,37.00915264,0
1058,36.77088672,0
1059,36.83081324,0
1060,36.78915136,0
1061,36.66310641,0
1062,36.95389507,0
1063,39.76112921,0
1064,38.61900894,0
1065,37.28518057,0
1066,37.00254696,0
1067,36.92933777,0
1068,36.10973276,0
1069,34.04149496,0
1070,33.82055465,0
1071,34.58156746,0
1072,34.76785142,0
1073,36.93350549,0
1074,38.01857979,0
1075,37.36949404,0
1076,35.98489119,0
1077,35.52341873,0
1078,36.0504632,0
1079,35.60014527,0
1080,36.8009791,0
1081,36.94452512,0
1082,37.70508055,0
1083,35.63337299,0
1084,36.47502356,0
1085,36.76413472,0
1086,38.51647663,0
1087,40.08486563,0
1088,39.08836465,0
1089,37.04293861,0
1090,37.52936412,0
1091,38.28968782,0
1092,35.76848683,0
1093,35.58798765,0
1094,35.02534729,0
1095,35.63017598,0
1096,35.68640423,0
1097,37.69690041,0
1098,36.51053385,0
1099,36.98739136,0
1100,35.79169519,0
1101,36.38611363,0
1102,35.85306045,0
1103,37.02515922,0
1104,36.75298805,0
1105,37.83954517,0
1106,36.65883795,0
1107,36.37813915,0
1108,37.16091651,0
1109,36.64431082,0
1110,39.08292806,0
1111,37.3227283,0
1112,38.55481317,0
1113,38.26918153,0
1114,35.03998681,0
1115,36.77164156,0
1116,35.81597482,0
1117,34.60974076,0
1118,34.77418493,0
1119,35.50983319,0
1120,36.85545224,0
1121,37.11502847,0
1122,36.15557523,0
1123,35.87192244,0
1124,37.40734256,0
1125,36.48270864,0
1126,36.43340208,0
1127,35.81185748,0
1128,35.52488911,0
1129,36.82842721,0
1130,36.15258798,0
1131,36.95191697,0
1132,37.37065037,0
1133,36.70278813,0
1134,37.24249273,0
1135,38.0111388,0
1136,38.61230566,0
1137,38.57544672,0
1138,36.18192118,0
1139,35.66964639,0
1140,37.19356951,0
1141,35.12350035,0
1142,34.71183749,0
1143,34.70050358,0
1144,35.70556091,0
1145,37.13125125,0
1146,38.01631321,0
1147,36.94219544,0
1148,35.31667635,0
1149,37.16278123,0
1150,37.71008898,0
1151,37.13778276,0
1152,36.34080276,0
1153,36.22384937,0
1154,37.38469602,0
1155,37.19927613,0
1156,38.56903901,0
1157,36.30009582,0
1158,37.3929471,0
1159,38.38096559,0
1160,38.35933879,0
1161,37.75277234,0
1162,37.19034428,0
1163,35.72695719,0
1164,36.56159107,0
1165,35.0877193,0
1166,34.4710381,0
1167,36.15711948,0
1168,37.35290314,0
1169,37.62947424,0
1170,38.96966658,0
1171,36.83760684,0
1172,37.30930049,0
1173,36.19874627,0
1174,36.94350555,0
1175,35.86920879,0
1176,37.25124378,0
1177,38.24122829,0
1178,38.07012101,0
1179,38.10628541,0
1180,38.47418961,0
1181,39.12823681,0
1182,39.08213787,0
1183,38.63652571,0
1184,37.95243853,0
1185,36.9034165,0
1186,36.96131659,0
1187,36.23611449,0
1188,35.11293634,0
1189,35.39922249,0
1190,35.12364487,0
1191,33.93680273,0
1192,34.70572354,0
1193,36.85887018,0
1194,36.82625136,0
1195,37.46336597,0
1196,37.53342056,0
1197,37.19528317,0
1198,36.6481775,0
1199,37.30697962,0
1200,37.60138216,0
1201,37.51468285,0
1202,38.44258999,0
1203,38.01666048,0
1204,38.76256518,0
1205,37.4074732,0
1206,37.4806701,0
1207,37.92827526,0
1208,39.54140944,0
1209,38.89323256,0
1210,37.84767351,0
1211,37.67746323,0
1212,37.13853262,0
1213,37.66039988,0
1214,35.87437545,0
1215,35.29411765,0
1216,36.67851373,0
1217,36.36894337,0
1218,36.46745337,0
1219,36.75699577,0
1220,37.67283806,0
1221,36.03922199,0
1222,35.9519178,0
1223,37.09549381,0
1224,37.84543549,0
1225,37.71365373,0
1226,38.33274851,0
1227,37.29689808,0
1228,37.18886463,0
1229,37.50141643,0
1230,37.32255395,0
1231,37.7163658,0
1232,37.72306675,0
1233,36.92939245,0
1234,36.27466582,0
1235,35.02400496,0
1236,35.59131737,0
1237,34.97271582,0
1238,35.0784632,0
1239,34.0785381,0
1240,35.56972734,0
1241,37.56164028,0
1242,36.43067847,0
1243,36.51057761,0
1244,36.20109382,0
1245,35.09976938,0
1246,35.46992481,0
1247,37.38016266,0
1248,37.74051933,0
1249,37.33469467,0
1250,38.39571657,0
1251,36.02022913,0
1252,37.34770384,0
1253,36.35194093,0
1254,38.33416646,0
1255,38.16017316,0
1256,38.63965268,0
1257,37.53927967,0
1258,35.75043492,0
1259,36.7103966,0
1260,35.9486986,0
1261,34.99459849,0
1262,35.01357655,0
1263,35.39734437,0
1264,35.08230453,0
1265,36.51988542,0
1266,36.22758354,0
1267,36.51432346,0
1268,35.2934729,0
1269,36.04885928,0
1270,35.70190641,0
1271,36.61716937,0
1272,35.61480894,0
1273,37.65855155,0
1274,37.39370859,0
1275,37.82205069,0
1276,36.69739609,0
1277,37.43637205,0
1278,38.06215016,0
1279,39.53505214,0
1280,38.53614058,0
1281,37.48309669,0
1282,36.34196465,0
1283,37.1028832,0
1284,36.04533809,0
1285,35.66480952,0
1286,34.38314662,0
1287,35.62263641,0
1288,36.69161778,0
1289,37.6370523,0
1290,37.32125526,0
1291,36.55796441,0
1292,36.57222881,0
1293,35.32976113,0
1294,37.21237893,0
1295,37.69421409,0
1296,35.92922123,0
1297,36.91743493,0
1298,37.16131722,0
1299,37.06122023,0
1300,37.14971978,0
1301,38.52493438,0
1302,37.76033424,0
1303,38.08975005,0
1304,38.49368956,0
1305,37.44511639,0
1306,36.49700113,0
1307,35.96749781,0
1308,35.94581898,0
1309,34.21280617,0
1310,35.02058782,0
1311,33.82144878,0
1312,36.70251854,0
1313,37.32057416,0
1314,37.43503119,0
1315,36.0488291,0
1316,35.60939375,0
1317,35.75017947,0
1318,35.94344753,0
1319,36.74949762,0
1320,39.13148605,0
1321,37.87561859,0
1322,38.46073408,0
1323,37.64535663,0
1324,36.71492266,0
1325,37.77312351,0
1326,38.50168867,0
1327,38.85802686,0
1328,38.06333254,0
1329,36.91414351,0
1330,36.2012987,0
1331,35.89080924,0
1332,37.38175405,0
1333,36.10491501,0
1334,35.36202236,0
1335,35.84802515,0
1336,36.40580879,0
1337,37.84997359,0
1338,37.9305854,0
1339,36.48031593,0
1340,36.91408345,0
1341,35.71355967,0
1342,36.89401374,0
1343,38.19104839,0
1344,37.55962231,0
1345,37.36106862,0
1346,37.97971348,0
1347,47.24328204,1
1348,42.77180406,0
1349,38.65289577,0
1350,37.76834594,0
1351,39.82178628,0
1352,37.65001622,0
1353,39.21668362,0
1354,36.09863571,0
1355,35.25737131,0
1356,36.51694247,0
1357,35.43658381,0
1358,34.00227187,0
1359,34.52698321,0
1360,37.16760268,0
1361,37.41118112,0
1362,37.54687702,0
